seed,allocation,speed,health,hunting,elements,farming,gathering,years,peak_population,final_population,tech_tier,end_state,dominant_temperament,buildings,wars,food,wood,stone,knowledge,wealth,influence,unrest,produced_food,consumed_food,spoiled_food,produced_wood,consumed_wood,births,deaths,combat_deaths,raids,trades,elections,coups,rivals_alive,trait_points_spent,techs_chosen
167299,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,71,116,1,7,17,0.000,5716,7586,0,71,0,0,55,0,0,0,0,0,4,3,0
167299,pure-speed,8,4,3,3,4,3,1,58,0,0,COLLAPSE,PRAGMATIC,1,0,0,217,357,8,142,62,0.022,30003,31873,0,382,165,4,59,0,1,16,1,0,4,7,0
167299,pure-health,3,8,3,4,4,3,1,58,0,0,COLLAPSE,PRAGMATIC,0,0,0,167,293,5,40,40,0.011,15160,17030,0,217,50,3,58,0,0,0,1,0,4,7,0
167299,pure-hunting,3,4,8,3,4,3,0,56,0,0,COLLAPSE,NONE,0,0,0,173,244,3,33,37,0.000,16610,18480,0,173,0,2,57,0,0,0,0,0,4,7,0
167299,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,PASSIVE,0,0,0,107,239,3,20,40,0.011,17094,18964,0,162,55,2,57,0,0,0,1,0,4,7,0
167299,pure-farming,3,4,3,4,8,3,103,3266,3265,6,ASCENSION,ZEALOT,292,29,577683,315060,397662,0,12130,63633,0.000,83185865,32466833,50143218,346255,31195,4107,897,0,9,797,26,0,2,17,6
167299,pure-gathering,3,4,3,3,4,8,0,57,0,0,COLLAPSE,NONE,0,0,0,217,356,3,12,34,0.000,14154,16024,0,217,0,2,57,0,0,0,0,0,4,7,0
167299,farm+gathering,3,4,3,3,6,6,85,2381,2381,6,ASCENSION,AMBITIOUS,301,4,362811,264575,289344,11,18834,32567,0.000,49876372,22443779,27071651,299780,35205,2806,480,0,2,1406,22,0,2,15,6
167299,solo-speed,8,4,4,4,4,4,83,2215,2215,6,ASCENSION,PRAGMATIC,298,19,253263,212921,361980,0,269917,27040,0.000,31867906,17242557,14373954,240096,27175,2582,422,15,10,1263,21,0,2,18,6
167299,solo-health,4,8,4,4,4,4,1,57,0,0,COLLAPSE,PRAGMATIC,1,0,0,216,328,6,40,55,0.016,22516,24386,0,321,105,3,58,0,0,6,1,0,4,10,0
167299,solo-hunting,4,4,8,4,4,4,1,55,0,0,COLLAPSE,AMBITIOUS,0,0,0,76,419,6,22,58,0.015,27694,29564,0,246,170,1,56,0,1,13,1,0,4,10,0
167299,solo-elements,4,4,4,8,4,4,1,55,0,0,COLLAPSE,PRAGMATIC,0,0,0,154,347,5,72,50,0.023,22313,24183,0,269,115,0,55,0,0,3,1,0,4,10,0
167299,solo-farming,4,4,4,4,8,4,118,5523,5520,6,ASCENSION,PRAGMATIC,228,104,701049,544947,604873,4,7127701,66282,0.000,89838335,42132081,47007073,580982,36035,7616,2151,790,23,1313,30,0,3,21,6
167299,solo-gathering,4,4,4,4,4,8,1,55,0,0,COLLAPSE,AMBITIOUS,0,0,0,218,430,4,26,55,0.002,17502,19372,0,348,130,0,55,0,0,8,1,0,4,10,0
167299,duo-speed+health,8,8,3,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,295,322,8,64,37,0.000,14258,16128,0,295,0,0,55,0,0,0,0,0,4,10,0
167299,duo-speed+hunting,8,3,8,3,3,3,1,55,0,0,COLLAPSE,AMBITIOUS,0,0,13,303,336,7,51,38,0.000,17959,19815,0,358,55,1,56,0,0,4,1,0,4,10,0
167299,duo-speed+elements,8,3,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,259,341,5,47,37,0.000,16349,18219,0,259,0,1,56,0,0,0,0,0,4,10,0
167299,duo-speed+farming,8,3,3,3,8,3,113,3537,3537,6,ASCENSION,ZEALOT,213,60,425774,397126,391133,4,2407273,57588,0.000,88126600,34927787,52774908,428281,31155,4786,1304,913,25,2228,29,0,3,21,6
167299,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,372,515,4,37,33,0.000,14336,16206,0,372,0,1,56,0,0,0,0,0,4,10,0
167299,duo-health+hunting,3,8,8,3,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,177,241,4,32,34,0.000,12429,14299,0,177,0,1,56,0,0,0,0,0,4,10,0
167299,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,154,203,3,21,31,0.000,10653,12523,0,154,0,0,55,0,0,0,0,0,4,10,0
167299,duo-health+farming,3,8,3,3,8,3,82,2962,2962,6,ASCENSION,AMBITIOUS,314,59,413166,223622,259365,3,741908,47563,0.000,51955980,20105161,31439521,264912,41290,3458,551,53,21,1018,21,0,3,18,6
167299,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,230,304,3,16,28,0.000,9435,11305,0,230,0,0,55,0,0,0,0,0,4,10,0
167299,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,116,185,2,12,31,0.000,13261,15131,0,116,0,0,55,0,0,0,0,0,4,10,0
167299,duo-hunting+farming,3,3,8,3,8,3,104,3368,3368,6,ASCENSION,PRAGMATIC,257,56,330043,290769,336417,7,2082834,50218,0.000,63069434,29949569,32791691,329424,38655,4343,1030,519,31,1869,26,0,3,20,6
167299,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,166,283,2,8,27,0.000,11863,13733,0,166,0,0,55,0,0,0,0,0,4,10,0
167299,duo-elements+farming,3,3,3,8,8,3,92,3332,3332,6,ASCENSION,PASSIVE,276,15,478716,172084,314791,0,438711,53034,0.000,75640058,30818476,44344735,211174,39090,3827,550,0,8,976,23,0,2,19,6
167299,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,128,209,1,6,22,0.000,8698,10568,0,128,0,0,55,0,0,0,0,0,4,10,0
167299,duo-farming+gathering,3,3,3,3,8,8,93,3152,3152,6,ASCENSION,ZEALOT,321,69,500756,439293,500182,9,1443840,62560,0.000,77512561,31292196,45721479,484123,44830,3884,787,201,17,1149,24,0,3,19,6
175218,naive-even,5,5,5,5,4,4,2,62,0,0,COLLAPSE,PASSIVE,0,0,0,3,353,7,65,114,0.012,25728,27598,0,393,390,8,63,2,1,26,1,0,3,10,0
175218,farmer,3,4,3,4,8,3,141,3676,3676,6,ASCENSION,ZEALOT,269,15,607108,575733,602688,12,756195,125929,0.000,128871965,51022642,77244083,609468,33735,4693,1072,93,14,1800,36,0,2,21,6
175218,farm+elements,3,4,3,6,6,3,97,2921,2921,6,ASCENSION,AMBITIOUS,382,3,458245,361448,352410,8,43268,123767,0.000,73679252,33451646,39771230,409983,48535,3520,654,4,6,1503,25,0,2,16,6
175218,hardy,3,8,3,5,4,3,1,58,0,0,COLLAPSE,AMBITIOUS,0,0,0,146,276,6,40,47,0.013,18354,20224,0,216,70,4,59,0,0,0,1,0,3,8,0
175218,swift,8,4,3,3,5,3,3,70,0,0,COLLAPSE,AMBITIOUS,12,0,0,351,586,21,0,119,0.007,65782,67296,356,871,520,15,70,0,1,47,1,0,4,8,0
175218,hunter,5,4,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,184,286,4,28,33,0.000,14580,16450,0,184,0,0,55,0,0,0,0,0,4,8,0
175218,warlike,4,3,7,3,6,3,96,3084,3084,6,ASCENSION,PRAGMATIC,592,2,449790,364100,415215,1,1792399,100631,0.000,66061789,26406528,39207339,438880,74780,3763,734,73,10,351,24,0,1,17,6
175218,scholar-ish,7,5,3,3,5,3,64,64,0,0,CONQUEST,PRAGMATIC,0,5,455,2,962,17,11440,2483,0.641,178165,152059,27520,592,590,18,73,2,3,330,16,0,1,14,0
175218,weathered,3,4,3,8,5,3,2,70,0,0,COLLAPSE,PASSIVE,5,0,0,18,603,7,130,93,0.013,46536,48406,0,298,280,15,70,0,1,11,1,0,3,8,0
175218,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,98,71,2,6,17,0.000,5967,7837,0,98,0,0,55,0,0,0,0,0,4,3,0
175218,pure-speed,8,4,3,3,4,3,1,56,0,0,COLLAPSE,AMBITIOUS,1,0,0,316,249,11,51,65,0.037,30149,32019,0,496,180,6,61,0,0,3,1,0,3,7,0
175218,pure-health,3,8,3,4,4,3,2,55,0,0,COLLAPSE,PRAGMATIC,0,0,0,5,253,5,76,103,0.265,15932,17802,0,195,190,0,55,0,0,12,1,0,3,7,0
175218,pure-hunting,3,4,8,3,4,3,0,55,0,0,COLLAPSE,NONE,0,0,0,115,324,4,30,35,0.000,15904,17774,0,115,0,1,56,0,0,0,0,0,4,7,0
175218,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,ZEALOT,0,0,0,74,304,4,18,41,0.019,17133,19003,0,129,55,2,57,0,0,0,1,0,4,7,0
175218,pure-farming,3,4,3,4,8,3,141,3676,3676,6,ASCENSION,ZEALOT,269,15,607108,575733,602688,12,756195,125929,0.000,128871965,51022642,77244083,609468,33735,4693,1072,93,14,1800,36,0,2,21,6
175218,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,177,426,3,11,33,0.000,13783,15653,0,177,0,1,56,0,0,0,0,0,4,7,0
175218,farm+gathering,3,4,3,3,6,6,106,2435,2435,6,ASCENSION,AMBITIOUS,517,5,384674,306736,361368,2,57660,163777,0.000,54718119,22723861,31611453,374746,68010,3050,670,22,22,353,27,0,1,17,6
175218,solo-speed,8,4,4,4,4,4,5,79,0,0,COLLAPSE,AMBITIOUS,26,0,0,665,714,18,504,200,0.000,104310,106180,0,1650,985,28,83,0,0,10,2,0,2,10,0
175218,solo-health,4,8,4,4,4,4,1,56,0,0,COLLAPSE,PASSIVE,1,0,0,161,412,7,100,59,0.009,23897,25767,0,311,150,2,57,0,0,4,1,0,2,10,0
175218,solo-hunting,4,4,8,4,4,4,1,59,0,0,COLLAPSE,PRAGMATIC,0,0,0,271,257,6,45,46,0.011,21020,22890,0,331,60,4,59,0,0,0,1,0,3,10,0
175218,solo-elements,4,4,4,8,4,4,1,58,0,0,COLLAPSE,PRAGMATIC,0,0,0,165,273,5,83,49,0.019,22024,23894,0,280,115,3,58,0,0,0,1,0,3,10,0
175218,solo-farming,4,4,4,4,8,4,103,3015,3015,6,ASCENSION,PASSIVE,342,9,508942,374978,360413,3,24272,84576,0.000,80212016,32451235,47253709,427103,52125,3668,708,74,20,1272,26,0,2,20,6
175218,solo-gathering,4,4,4,4,4,8,0,56,0,0,COLLAPSE,NONE,0,0,0,323,378,5,30,37,0.000,16436,18306,0,323,0,1,56,0,0,0,0,0,4,10,0
175218,duo-speed+health,8,8,3,3,3,3,0,56,0,0,COLLAPSE,NONE,0,0,0,333,392,8,58,37,0.000,14382,16252,0,333,0,1,56,0,0,0,0,0,4,10,0
175218,duo-speed+hunting,8,3,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,343,318,8,53,37,0.000,17533,19403,0,343,0,0,55,0,0,0,0,0,4,10,0
175218,duo-speed+elements,8,3,3,8,3,3,1,56,0,0,COLLAPSE,NONE,0,0,0,269,309,6,42,38,0.000,16898,18768,0,269,0,1,56,0,0,0,0,0,4,10,0
175218,duo-speed+farming,8,3,3,3,8,3,110,2243,2242,6,ASCENSION,ZEALOT,419,3,518675,312294,343484,2,52761,111076,0.000,82719031,26160913,56041313,374719,62425,2847,660,26,6,877,28,0,1,21,6
175218,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,334,489,5,35,32,0.000,14408,16278,0,334,0,0,55,0,0,0,0,0,4,10,0
175218,duo-health+hunting,3,8,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,159,215,4,28,33,0.000,12211,14081,0,159,0,0,55,0,0,0,0,0,4,10,0
175218,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,145,180,3,19,32,0.000,11236,13106,0,145,0,0,55,0,0,0,0,0,4,10,0
175218,duo-health+farming,3,8,3,3,8,3,105,3752,3752,6,ASCENSION,AMBITIOUS,356,27,566099,338517,308288,6,32760,111781,0.000,74972072,32116983,42290859,385512,46995,4646,949,171,22,1069,27,0,2,20,6
175218,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,213,268,3,15,29,0.000,9874,11744,0,213,0,0,55,0,0,0,0,0,4,10,0
175218,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,92,216,3,10,30,0.000,12783,14653,0,92,0,0,55,0,0,0,0,0,4,10,0
175218,duo-hunting+farming,3,3,8,3,8,3,123,2731,2731,6,ASCENSION,PRAGMATIC,451,2,444808,355215,351388,10,266210,133999,0.000,77222277,28041203,48738134,423635,68420,3435,759,33,11,394,31,0,1,22,6
175218,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,137,318,2,8,26,0.000,11214,13084,0,137,0,0,55,0,0,0,0,0,4,10,0
175218,duo-elements+farming,3,3,3,8,8,3,111,1788,1788,6,ASCENSION,PASSIVE,441,9,316950,227138,269027,2,167268,34565,0.000,48132355,17620836,30196438,283233,56095,2039,306,101,4,321,28,0,1,21,6
175218,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,105,245,2,5,22,0.000,8413,10283,0,105,0,0,55,0,0,0,0,0,4,10,0
175218,duo-farming+gathering,3,3,3,3,8,8,130,1913,1913,6,ASCENSION,PASSIVE,408,64,290742,375282,384805,4,167382,139185,0.000,63008314,23591605,39127837,436782,61500,2682,824,1313,24,548,33,0,2,23,6
183137,naive-even,5,5,5,5,4,4,1,58,0,0,COLLAPSE,AMBITIOUS,2,0,0,196,317,8,2,65,0.014,29484,31354,0,361,165,5,60,0,0,24,1,0,4,10,0
183137,farmer,3,4,3,4,8,3,91,2056,2056,6,ASCENSION,PRAGMATIC,289,22,464589,252387,226917,2,7780,63036,0.000,63692838,26898451,36331667,293642,41255,2568,567,16,13,2421,23,0,3,16,6
183137,farm+elements,3,4,3,6,6,3,91,3432,3432,6,ASCENSION,PRAGMATIC,383,2,504519,381659,320556,2,76746,74007,0.000,79781443,36044322,43234471,433734,52075,3971,594,0,7,2183,23,1,2,16,6
183137,hardy,3,8,3,5,4,3,2,55,0,0,COLLAPSE,ZEALOT,0,1,0,245,0,6,22,113,0.011,20923,22793,0,410,165,1,56,0,4,54,1,0,4,8,0
183137,swift,8,4,3,3,5,3,3,66,0,0,COLLAPSE,ZEALOT,11,0,0,300,1009,17,0,117,0.047,61330,62491,709,790,490,15,70,0,0,35,1,0,4,8,0
183137,hunter,5,4,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,176,74,4,11,35,0.000,15661,17531,0,176,0,0,55,0,0,7,0,0,4,8,0
183137,warlike,4,3,7,3,6,3,109,4359,4359,6,ASCENSION,ZEALOT,354,66,701854,498777,372012,8,286435,86685,0.000,85324155,37763084,46861087,545677,46900,5358,1054,0,27,1241,28,0,3,18,6
183137,scholar-ish,7,5,3,3,5,3,95,3006,3005,6,ASCENSION,ZEALOT,364,12,444728,461759,444434,1,131948,56599,0.000,78381736,33757466,44181411,503154,41395,3663,713,0,6,1574,24,0,2,17,6
183137,weathered,3,4,3,8,5,3,2,63,0,0,COLLAPSE,PASSIVE,0,0,0,181,334,7,0,102,0.019,49665,51535,0,566,385,10,65,0,3,55,1,0,4,8,0
183137,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,162,73,1,7,18,0.000,6742,8612,0,162,0,0,55,0,0,0,0,0,4,3,0
183137,pure-speed,8,4,3,3,4,3,1,60,0,0,COLLAPSE,ZEALOT,2,0,0,322,286,12,0,68,0.021,33307,35177,0,572,250,6,61,0,2,36,1,0,4,7,0
183137,pure-health,3,8,3,4,4,3,1,56,0,0,COLLAPSE,ZEALOT,0,0,0,368,0,5,7,47,0.024,18374,20244,0,388,20,1,56,0,0,12,1,0,4,7,0
183137,pure-hunting,3,4,8,3,4,3,0,55,0,0,COLLAPSE,NONE,0,0,0,272,0,3,18,37,0.000,16939,18809,0,272,0,1,56,0,0,8,0,0,4,7,0
183137,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,PASSIVE,0,0,0,265,0,3,14,41,0.008,18364,20234,0,265,0,1,56,0,0,11,1,0,4,7,0
183137,pure-farming,3,4,3,4,8,3,91,2056,2056,6,ASCENSION,PRAGMATIC,289,22,464589,252387,226917,2,7780,63036,0.000,63692838,26898451,36331667,293642,41255,2568,567,16,13,2421,23,0,3,16,6
183137,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,356,0,3,13,33,0.000,14377,16247,0,356,0,0,55,0,0,7,0,0,4,7,0
183137,farm+gathering,3,4,3,3,6,6,112,4620,4619,6,ASCENSION,ZEALOT,335,99,481164,702484,334827,5,2458510,119217,0.000,72980478,36087011,36414172,744939,42455,5792,1228,6,33,1810,28,1,3,18,6
183137,solo-speed,8,4,4,4,4,4,99,3140,3140,6,ASCENSION,AMBITIOUS,335,65,473379,450669,347286,0,76942,77027,0.000,48039973,26375061,21193401,488939,38270,3848,763,152,28,1350,25,0,3,19,6
183137,solo-health,4,8,4,4,4,4,1,59,0,0,COLLAPSE,PRAGMATIC,1,0,0,355,49,10,3,72,0.044,29235,31105,0,530,175,6,61,0,0,28,1,0,4,10,0
183137,solo-hunting,4,4,8,4,4,4,10,101,0,0,COLLAPSE,ZEALOT,22,2,0,353,846,294,0,402,0.029,236385,238255,0,2353,2000,56,111,1,6,153,3,0,3,11,0
183137,solo-elements,4,4,4,8,4,4,1,59,0,0,COLLAPSE,PRAGMATIC,1,0,0,347,245,6,43,55,0.024,25421,27291,0,462,115,4,59,0,0,17,1,0,4,10,0
183137,solo-farming,4,4,4,4,8,4,101,3541,3541,6,ASCENSION,PRAGMATIC,304,57,383977,401874,297444,6,1233274,71503,0.000,66943666,30025711,36535847,448599,46725,4305,819,29,24,1780,26,0,3,20,6
183137,solo-gathering,4,4,4,4,4,8,1,57,0,0,COLLAPSE,AMBITIOUS,0,0,0,612,0,5,17,42,0.014,18844,20714,0,612,0,3,58,0,0,9,1,0,4,10,0
183137,duo-speed+health,8,8,3,3,3,3,1,57,0,0,COLLAPSE,PASSIVE,0,0,0,451,256,8,31,40,0.012,15499,17369,0,501,50,3,58,0,0,10,1,0,4,10,0
183137,duo-speed+hunting,8,3,8,3,3,3,1,56,0,0,COLLAPSE,ZEALOT,0,0,0,426,282,7,39,45,0.036,19370,21240,0,471,45,2,57,0,0,9,1,0,4,10,0
183137,duo-speed+elements,8,3,3,8,3,3,1,59,0,0,COLLAPSE,PRAGMATIC,0,0,0,412,265,6,27,40,0.011,18074,19944,0,467,55,5,60,0,0,10,1,0,4,10,0
183137,duo-speed+farming,8,3,3,3,8,3,98,2851,2851,6,ASCENSION,AMBITIOUS,369,19,519943,418933,319749,0,62901,75413,0.000,89788795,31088132,58182589,461838,42905,3487,691,0,11,1106,25,0,2,19,6
183137,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,760,281,5,22,34,0.000,15554,17424,0,760,0,0,55,0,0,7,0,0,4,10,0
183137,duo-health+hunting,3,8,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,309,0,4,7,36,0.000,13449,15319,0,309,0,1,56,0,0,6,0,0,4,10,0
183137,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,251,0,3,5,33,0.000,11354,13224,0,251,0,1,56,0,0,7,0,0,4,10,0
183137,duo-health+farming,3,8,3,3,8,3,94,4085,4085,6,ASCENSION,PASSIVE,429,106,547986,279701,237668,13,53755,95153,0.000,65996853,28157448,37293288,328986,49285,5157,1127,537,60,1605,24,0,4,19,6
183137,duo-health+gathering,3,8,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,371,0,3,16,29,0.000,10013,11883,0,371,0,0,55,0,0,5,0,0,4,10,0
183137,duo-hunting+elements,3,3,8,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,176,0,2,12,31,0.000,13468,15338,0,176,0,0,55,0,0,7,0,0,4,10,0
183137,duo-hunting+farming,3,3,8,3,8,3,100,3002,3002,6,ASCENSION,PRAGMATIC,386,64,350390,298095,191046,1,4317196,107286,0.000,55827135,23816228,31662386,346035,47940,3779,832,32,24,1215,25,0,3,20,6
183137,duo-hunting+gathering,3,3,8,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,259,0,2,8,27,0.000,11672,13542,0,259,0,0,55,0,0,3,0,0,4,10,0
183137,duo-elements+farming,3,3,3,8,8,3,97,4648,4648,6,ASCENSION,PASSIVE,376,9,763718,554439,459473,9,196181,87573,0.000,116675993,50605629,65308515,605759,51320,5197,604,0,11,1878,25,0,2,19,6
183137,duo-elements+gathering,3,3,3,8,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,192,0,1,6,23,0.000,9012,10882,0,192,0,0,55,0,0,3,0,0,4,10,0
183137,duo-farming+gathering,3,3,3,3,8,8,87,2183,2183,6,ASCENSION,AMBITIOUS,395,7,323237,331367,272376,0,39168,65216,0.000,39165416,18399803,20444245,388877,57510,2594,466,0,10,704,22,0,1,18,6
191056,naive-even,5,5,5,5,4,4,6,105,0,0,CONQUEST,AMBITIOUS,32,1,0,743,183,22,282,267,0.022,152220,154090,0,2078,1335,53,108,0,2,81,2,0,3,10,0
191056,farmer,3,4,3,4,8,3,104,3312,3312,6,ASCENSION,AMBITIOUS,382,18,541041,395501,439564,1,398752,106954,0.000,90134175,35073225,54521779,450921,55420,4151,894,441,4,1664,26,0,2,17,6
191056,farm+elements,3,4,3,6,6,3,124,4941,4941,6,ASCENSION,ZEALOT,339,44,607990,637110,655197,4,302111,117592,0.000,86329273,42849789,42873363,693050,55940,6078,1192,0,11,758,31,0,2,19,6
191056,hardy,3,8,3,5,4,3,1,57,0,0,COLLAPSE,PASSIVE,0,0,0,417,107,6,39,55,0.013,21635,23505,0,522,105,3,58,0,0,7,1,0,4,8,0
191056,swift,8,4,3,3,5,3,66,95,0,0,CONQUEST,AMBITIOUS,0,8,287,4,0,165,450,2555,0.695,308411,267358,42635,3224,3220,44,99,1,5,529,17,1,2,14,0
191056,hunter,5,4,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,268,287,6,38,37,0.000,16867,18737,0,268,0,1,56,0,0,0,0,0,4,8,0
191056,warlike,4,3,7,3,6,3,108,3307,3307,6,ASCENSION,AMBITIOUS,373,25,383162,357002,347030,0,627439,86647,0.000,57875782,26869559,30624930,413847,56845,4140,888,167,19,1060,27,0,2,18,6
191056,scholar-ish,7,5,3,3,5,3,63,67,0,0,COLLAPSE,AMBITIOUS,0,0,348,4,2,14,3050,2438,0.979,186005,147224,40302,1284,1280,19,74,0,1,557,16,0,2,14,0
191056,weathered,3,4,3,8,5,3,3,61,0,0,COLLAPSE,ZEALOT,9,0,0,393,13,9,105,118,0.014,55593,57463,0,878,485,8,63,0,0,24,1,0,3,8,0
191056,bad,8,3,3,3,1,3,0,55,0,0,COLLAPSE,NONE,0,0,0,133,46,2,8,21,0.000,8042,9912,0,133,0,0,55,0,0,0,0,0,4,3,0
191056,pure-speed,8,4,3,3,4,3,89,1973,1972,6,ASCENSION,PRAGMATIC,373,4,236985,326671,311653,8,6609,63431,0.000,31532973,18576843,12721014,377456,50785,2436,519,23,4,899,23,0,2,15,6
191056,pure-health,3,8,3,4,4,3,1,56,0,0,COLLAPSE,AMBITIOUS,0,0,0,284,188,6,36,43,0.008,16373,18243,0,324,40,2,57,0,0,4,1,0,4,7,0
191056,pure-hunting,3,4,8,3,4,3,1,55,0,0,COLLAPSE,PASSIVE,0,0,0,306,47,5,35,40,0.012,18202,20072,0,356,50,1,56,0,0,4,1,0,4,7,0
191056,pure-elements,3,4,3,8,4,3,1,56,0,0,COLLAPSE,PASSIVE,0,0,0,302,15,4,35,44,0.022,18977,20847,0,352,50,2,57,0,0,6,1,0,4,7,0
191056,pure-farming,3,4,3,4,8,3,104,3312,3312,6,ASCENSION,AMBITIOUS,382,18,541041,395501,439564,1,398752,106954,0.000,90134175,35073225,54521779,450921,55420,4151,894,441,4,1664,26,0,2,17,6
191056,pure-gathering,3,4,3,3,4,8,0,55,0,0,COLLAPSE,NONE,0,0,0,465,36,3,13,35,0.000,14485,16355,0,465,0,1,56,0,0,4,0,0,4,7,0
191056,farm+gathering,3,4,3,3,6,6,100,3862,3862,6,ASCENSION,ZEALOT,416,24,435392,387645,443807,16,129595,93367,0.000,56799709,30738744,25627443,448040,60395,4713,906,131,12,760,25,0,2,17,6
191056,solo-speed,8,4,4,4,4,4,87,1615,1614,6,ASCENSION,PASSIVE,369,1,173797,238091,260775,5,68165,61184,0.000,28741814,14267112,14302774,288306,50215,1911,352,0,2,475,22,0,1,18,6
191056,solo-health,4,8,4,4,4,4,1,58,0,0,COLLAPSE,PASSIVE,1,0,0,404,86,6,0,65,0.020,26379,28249,0,569,165,4,59,0,0,15,1,0,4,10,0
191056,solo-hunting,4,4,8,4,4,4,121,3793,3726,6,ASCENSION,PRAGMATIC,342,27,477895,639065,619065,1,4298468,80754,0.000,97299495,38363807,58459663,690585,51520,4976,1305,874,9,805,31,0,2,22,6
191056,solo-elements,4,4,4,8,4,4,1,55,0,0,COLLAPSE,AMBITIOUS,1,0,0,378,13,7,70,55,0.023,24065,25935,0,428,50,2,57,0,0,12,1,0,4,10,0
191056,solo-farming,4,4,4,4,8,4,97,2855,2855,6,ASCENSION,PASSIVE,356,3,397463,337762,365727,9,138240,76389,0.000,68684895,25543782,42745520,393147,55385,3428,628,38,3,526,25,0,1,19,6
191056,solo-gathering,4,4,4,4,4,8,1,55,0,0,COLLAPSE,PASSIVE,0,0,0,503,37,4,16,40,0.011,17727,19597,0,553,50,1,56,0,0,8,1,0,4,10,0
191056,duo-speed+health,8,8,3,3,3,3,121,6231,6231,6,ASCENSION,ZEALOT,387,39,760233,587476,639444,5,303213,101434,0.000,81790642,41875309,39156969,637126,49650,7617,1441,572,10,793,31,0,2,22,6
191056,duo-speed+hunting,8,3,8,3,3,3,101,2748,2748,6,ASCENSION,PASSIVE,393,23,235262,356001,392480,7,69027,75376,0.000,40722533,23752140,16737001,407976,51975,3423,730,111,18,903,26,0,2,20,6
191056,duo-speed+elements,8,3,3,8,3,3,7,102,0,0,COLLAPSE,PRAGMATIC,34,2,0,1396,13,169,0,318,0.021,175555,177425,0,2896,1500,51,106,0,7,42,2,0,2,10,0
191056,duo-speed+farming,8,3,3,3,8,3,102,1968,1968,6,ASCENSION,ZEALOT,362,15,380995,362820,339013,18,44423,43882,0.000,73996943,25848169,47769649,412105,49285,2513,600,2,5,1321,26,0,2,20,6
191056,duo-speed+gathering,8,3,3,3,3,8,0,55,0,0,COLLAPSE,NONE,0,0,0,631,57,6,40,34,0.000,16045,17915,0,631,0,0,55,0,0,4,0,0,4,10,0
191056,duo-health+hunting,3,8,8,3,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,303,111,5,31,37,0.000,13972,15842,0,303,0,0,55,0,0,4,0,0,4,10,0
191056,duo-health+elements,3,8,3,8,3,3,0,55,0,0,COLLAPSE,NONE,0,0,0,262,144,4,20,35,0.000,12067,13937,0,262,0,0,55,0,0,4,0,0,4,10,0
191056,duo-health+farming,3,8,3,3,8,3,92,2895,2893,6,ASCENSION,PRAGMATIC,409,16,470148,305057,335255,2,480536,89903,0.000,65684256,26404656,38811321,359792,54735,3501,663,5,8,937,23,0,2,19,6
